BCL6_BM,BCL6_H_GM_CSF,BCL6_H_M_CSF,BCL6_H,WHIM_BM,WHIM_H_GM_CSF,WHIM_H_M_CSF,WHIM_H,WT_BM,WT_H_GM_CSF,WT_H_M_CSF,WT_H,Gene
147.8909694,118.0405158,143.7274729,114.3557042,151.0898843,91.28252112,81.53755024,130.4859214,130.1814105,115.6961267,99.81176846,130.8573202,Dnaja1
51.55831961,61.30123404,48.38234616,100.7123288,109.4741127,81.40449969,85.90118589,84.85394918,28.68911531,57.69785938,75.43648514,93.94719751,Rfx7
23.64704885,35.69299992,39.3155198,29.38347719,33.45272959,39.01489814,41.78705911,25.55193419,70.22301369,33.39279781,50.53498899,38.83434017,Ccdc6
17.44454423,9.803656614,20.70584887,27.16625051,35.92690125,11.61551274,25.36308055,29.84031211,23.78784223,10.90818724,11.34182465,25.59387202,Mcm9
145.3712019,104.0156805,116.6437189,178.548719,167.0934449,75.78132998,93.32408663,207.8459426,129.3667584,91.96442721,59.20306688,185.185605,Stip1
17.25071596,2.602424826,5.973808438,14.2708045,13.47395311,3.206369044,5.34719014,12.97162432,8.472382163,2.903767458,4.051343891,9.562162981,Siah1b
43.80538267,34.60874424,43.86033038,51.69762566,68.6882806,46.18494051,61.32345231,43.08755364,55.72220576,35.74273762,92.13302017,46.29013847,Rapgef6
6.008676346,24.44657309,27.70746677,49.68117489,48.60208138,19.9596473,20.14694147,43.85446981,6.02842577,26.55627329,21.4856491,43.96655505,Alg2
34.69526019,20.96375483,37.5187397,38.28718508,40.77018488,20.3288607,33.5706375,49.22963453,28.41359996,18.74735626,22.91924914,54.15946202,Uchl5
33.72960775,16.82478633,21.00674017,17.48951188,15.53574153,18.31073194,20.08339226,13.78214944,37.97957114,14.74332491,22.88691756,20.33135494,6030458C11Rik
121.1426683,91.71424938,96.87788026,82.63971499,111.3504979,103.0847648,84.73227953,86.78827195,90.42638654,95.66593879,110.7273855,104.7064779,Dhx38
10.03507098,5.227976216,16.08153162,8.936179698,9.931781044,4.396693473,23.83812977,9.862099967,7.429790365,3.129574974,3.561091691,11.04646081,Mastl
49.62003692,20.85609487,28.13986046,50.640032,64.16560465,20.92151794,22.83312358,71.68748089,39.42916314,19.16486522,23.67132933,56.94594682,Mtf2
6.399240308,26.76926154,1.493530712,0.660839589,0.424421987,42.550922,0.422471769,1.38124701,4.729381481,1.53165814,0.146935447,0.575014285,Sema6d
11.82352442,3.748826543,3.497822046,1.425422093,5.620214404,4.969872019,4.259639053,4.511271562,2.281025967,3.484520949,1.40213449,5.917876527,Top1mt
57.17933942,50.84676002,34.89961772,67.62063343,68.0173675,47.61458031,27.82196679,99.12521867,38.28865016,54.53803243,31.05315503,61.72018463,Ppp2cb
32.95080577,8.50086019,12.1834251,24.89273704,28.58003563,9.57902752,11.78116387,29.4613653,18.89992944,9.186464321,8.124132193,27.22949322,Chd1l
12.79266577,32.84172693,37.23066065,30.7858144,25.68827566,33.58892012,27.37420581,42.43234515,56.21099704,37.05956976,27.49396035,47.51982239,Fam173a
14.2636285,4.128355631,13.41057112,8.224059681,5.043727298,5.063297597,8.250997595,7.69208628,9.665032882,3.592593894,8.775258706,6.77164821,Yae1d1
76.75599461,121.3352591,145.4936766,232.7609978,194.2167273,87.61403414,158.7962739,204.7257999,116.6581852,177.5521811,199.5154901,182.8369705,Cd37
289.385606,244.7825332,193.4806509,186.5216958,169.1492937,264.6056054,204.8848009,226.4535568,145.9856619,285.0443728,147.471557,225.060838,Calm3
15.50626154,0.739205234,9.520128376,3.268040896,0.574794655,1.96390104,0.537558773,0.030934434,2.932747672,7.02183767,0.701067245,0.411092736,Slc6a9
20.73962481,3.854427291,3.30131519,8.943550173,7.24155046,5.567699527,2.337812712,5.82052236,0.325860852,5.279577196,3.113109721,5.868500379,Ankrd23
13.37415058,22.65642922,1.299578445,11.43563995,9.333771071,22.92906567,1.419879684,10.9025465,17.56601804,20.64314684,7.359432785,6.178880296,Ccdc125
12.15497076,23.70963827,18.98268024,38.29935331,38.11239826,24.21293592,26.28723035,31.67434348,12.54564282,25.20517669,29.57749096,34.75140473,Dmtf1
49.00056177,5.919397112,99.82076695,9.456458762,3.321035784,4.972557353,216.7603676,1.718579642,33.23780695,3.22128123,403.888139,3.672568822,Ms4a6b
62.21887442,55.65159404,51.32759092,126.8277999,158.2920614,48.61657064,42.98014179,140.1563076,46.27240397,57.65298298,36.37305948,99.91408712,Senp6
52.721289229999996,39.74764623,34.86267443,28.04990791,30.55659479,43.76773905,38.25363095,30.97862561,85.41725352,44.2603851,30.35786128,47.77178597,Emc1
106.0240633,27.50899478,0.510917827,1.355889308,1.85211611,1.603184522,0.11512538,1.288934732,96.45481231,1.689464703,0.989741993,2.28727743,Acp5
5.039535,36.90746132,15.44543892,0.13906557,0.287397327,14.46874031,7.751775573,0.030688922,5.213773639,5.015598336,0.948502743,0.181529955,Pdgfb
258.2839219,188.6029354,126.6663546,247.1236899,252.8275803,156.4231146,112.8466648,296.3825625,276.6086139,190.677738,176.7695695,186.9765796,Gltscr2
60.86207654,107.6034659,106.7826119,39.27941792,40.77625215,108.7407998,132.5492223,38.80092499,18.73699901,113.2596018,135.4437174,40.68413041,Brox
28.68658385,23.76016823,46.2970154,41.99780215,45.66424203,31.18193896,44.78377274,41.89037879,27.53524203,31.30789277,40.86809646,42.00603154,Crkl
40.12787892,135.5385597,50.96483927,31.25498686,32.93924636,139.83777,68.05483326,34.1082819,38.86477215,147.1338971,79.07337457,32.05437789,Atg7
107.5746894,140.5017948,125.6857854,127.6621933,165.5865249,163.965697,119.0780178,113.3035007,86.2107247,130.2471694,233.6615889,138.601025,Fbrs
19.96431173,17.52972412,15.052425209999999,27.8478804,21.90606296,16.35248213,10.74503545,22.5256382,36.82227632,20.43191095,13.19655991,25.81355957,Cdk7
82.37701442,111.2287395,120.7365637,83.46124485,89.40100599,116.5535187,94.6330622,112.2373676,77.06609159,158.2701093,124.0468383,102.4489714,Map2k2
52.9151175,73.07571741,68.50229018,72.90512509,80.53511777,75.63022984,63.35733402,86.88033871,43.82828465,72.33020758,49.23966415,88.98598384,Prpf31
46.67559168,42.97089785,49.74806881,31.06749171,30.39360857,46.21259545,54.38945068,30.61490051,42.50431201,33.95428084,53.03697427,35.10491617,Exoc1
18.41368558,36.5379115,69.53591625,28.79766348,29.98850607,40.03953344,100.0861677,28.6701742,42.19898039,46.8826455,67.31194055,29.15643369,Vma21
4.221579704,2.164815328,7.066818876,0.857860735,0.639139723,1.402786457,29.77410948,0.963632157,2.183104781,3.741530767,47.05645827,0.980552204,Ednrb
87.99803423,109.8247776,48.0655771,10.8123133,15.48752265,100.3593511,49.15853717,7.027732492,121.5460979,114.7252125,72.53984024,16.33765963,Rhbdf2
51.17066308,41.97629721,35.37119487,22.49458605,26.92475476,44.46271954,38.83562812,28.22837647,39.57547466,40.96946624,40.37941135,23.68613742,Ankrd13c
102.922811,61.34717036,135.1782456,95.27729867,110.5451467,65.53658008,116.1780095,148.674018,58.81788386,62.03767184,137.0400887,82.76821983,Sumo3
7.5593025,21.01454879,29.4796442,23.26055921,27.69494766,30.22002824,35.03649059,24.70458236,4.72498236,24.56302172,32.78520352,23.92702767,Rbsn
25.197675,37.24617572,44.2136497,27.13117122,24.48091948,44.42985426,49.87193078,20.91965621,27.86110288,30.09343163,35.97835862,25.80244994,Fhod1
214.1841141,96.8163495,102.6080202,89.60863837,99.77349487,117.9719363,116.7413564,63.43062638,141.7680449,117.1976385,187.2241317,64.52736385,Zcchc6
55.07261996,8.49943458,30.73453699,128.4267063,148.084347,11.7876146,10.64403211,125.0131659,71.03131154,7.391408074,7.016445946,131.6349945,Dkc1
42.44839096,35.280629,34.95821606,33.8585377,24.4359897,41.58861049,28.49264887,32.02266275,44.1541455,44.54886119,25.29042352,34.99400136,Trappc4
29.46189692,42.18755151,25.86030232,18.14805689,23.15145138,65.53016735,42.82664129,17.55406349,4.72498236,26.08111135,17.77407539,14.12303048,Ccdc88a
116.8784463,68.8516875,103.3233052,248.4058745,199.7730756,63.76666437,46.28040268,292.8950734,107.04529,71.538271,43.67236544,260.4954851,Ak2
18.43888325,423.0503234,597.0860835,263.0988473,232.3588233,366.2847781,677.5627478,228.3059402,61.99633061,852.5144481,581.2301093,230.7220311,Osbpl8
50.00769346,13.46409533,9.550233227,11.78580706,7.823593915,17.71518897,8.404152725,7.764297313,48.22740616,8.658506601,4.33012122,5.373286662,Fam234b
41.47924961,34.95469229,49.83531785,24.16462448,23.68045406,28.05625017,63.31934264,26.73069569,68.59370943,35.53160732,66.04919473,29.96899807,Hs6st1
6.783989423,253.0721919,234.6684881,24.92750343,26.69601842,270.0163532,268.9712623,26.63795377,14.82666878,274.4324226,207.433426,20.25874296,Capn2
23.06556404,15.15370729,17.09609652,9.178327622,9.420277667,19.83944854,15.08142475,10.67977561,13.6861558,18.16174555,17.48544188,8.858661794,Klc2
26.55447288,32.93011476,42.18137579,85.39634225,87.84427047,25.31616735,53.06128755,65.57087181,1.466373836,28.07948411,39.84808486,90.89967263,Fam102b
77.53130769,53.59237946,80.96082489,112.7324614,137.1635678,72.38378118,74.17911972,116.8634157,101.0168642,54.2386804,81.83970344,120.9258163,Setd1a
30.81869481,10.71847589,7.742330846,5.840753941,5.077352785,5.851583427,9.056529878,5.73879776,54.7446232,10.61195016,17.15552788,4.356718915,Ankrd13d
19.18899865,39.91708263,46.13980991,51.14136338,57.38366639,66.65239651,71.33936035,49.43985364,32.26022439,52.69012762,77.4060717,49.55767766,Ice1
24.03470538,5.174436637,9.62883597,12.30730295,19.09595576,5.170270084,10.59153494,9.881832944,20.85509455,3.748499809,9.031395686,17.75366589,Ankrd26
274.8484858,381.4299007,338.5813138,137.1186521,138.3977797,261.517872,334.4392283,222.7708862,155.7614875,329.9735747,419.7248357,128.4302647,Arpc3
959.205709,812.1331102,403.1180956,1028.942676,892.1164308,564.2448006,419.1216202,1334.053585,916.7899566,912.1578317,464.9766644,469.4872915,Rpl17
146.7279998,127.4601025,83.47611265,68.31596128,65.17532726,144.3266866,58.90581933,108.7615402,73.80748307,155.2723653,69.32317876,86.7350124,Cox5a
778.8019857,1578.94238,480.1841546,57.39931403,41.1616839,1163.631406,514.3801969,68.49767432,516.0006598,1359.385536,327.0272502,62.04693855,Anxa1
310.0476995,219.5349784,157.3748741,197.5673264,206.1919353,176.7831573,124.7456403,311.0782598,237.2267006,225.9062448,151.2969098,180.2926466,Chchd2
6.783989423,80.09816713,75.06837029,57.43164678,63.84467764,74.31401534,95.32419823,56.59252074,30.4679897,69.21578499,89.82156022,64.6646005,Tpp2
97.03353283,163.2027875,199.6364247,283.6106712,268.4961632,162.7484792,147.8823879,270.8834439,101.9900477,196.9245337,95.33318595,333.6117573,Ssr1
8.916100384,8.448059816,15.72050922,15.26244631,15.13625925,12.66515773,11.49749493,14.93025271,25.74300734,11.82625292,17.65039888,20.58549687,Zbtb40
15.118605,10.20029302,8.748052937,9.383205973,7.989166708,6.378349781,9.77095961,13.20286535,2.771120689,9.773658896,8.018353517,9.295459172,Rpp30
11.29495473,141.5636103,30.964057,2.720609279,2.61458122,120.0376395,37.01031522,2.70725396,27.34314706,145.7707102,45.68442844,2.92383037,Irak2
34.50143192,28.29872997,79.06767783,547.3099341,404.1828282,26.90644623,13.83622865,383.393636,79.99883927,68.19313089,11.80263203,412.3743371,Adgrg3
36.82737115,67.42607741,74.94771508,71.86178565,70.76360863,57.19360783,59.55819648,95.96395279,55.23341448,68.95127818,48.70190434,61.97251127,1110004F10Rik
62.9941875,185.8573159,199.100747,122.5167672,159.4097176,213.063223,174.5300758,176.3692358,41.54725868,187.3193989,225.5786959,157.0234109,Oxct1
40.51010827,40.65623506,45.23587837,10.6732825,16.09421841,56.03129905,27.43821552,13.31899223,5.702564917,41.39188521,49.6932959,22.8727743,Got1
2.91285123,6.121411342,5.876537544,2.503875588,3.406169259,6.102241327,6.495450679,2.279757274,2.85959191,3.444501754,2.449652672,1.398470466,ENSMUSG00000063245
28.68658385,11.29928,47.30470256,54.43756505,53.83909935,11.0619732,68.88335225,50.29914347,30.79385055,8.077753109,19.35106429,60.47815668,C330027C09Rik
7.946959038,2.534417945,1.886465823,3.128975326,1.788250038,2.124219492,2.954884748,2.148224553,2.281025967,2.481401282,3.587814725,2.614031349,Kbtbd3
57.76082423,58.60841497,62.33354694,55.66099441,56.29794315,70.11968384,72.75924003,55.60955456,57.1885796,80.2854745,92.23611829,45.80581655,Dcaf11
15.50626154,56.02119665,37.21835932,55.45239605,41.00201872,57.79480203,43.8627697,37.65530752,39.75502399,55.64674364,41.65164221,57.94436157,Lpgat1
44.58050192,50.74115927,53.64637183,54.7570682,44.61045183,38.31611008,62.09095484,74.11374708,27.20938118,47.78022642,47.67257266,46.83472834,Ndufs8
54.27191538,62.30444114,33.83848069,62.30137537,44.73818398,47.13362495,33.88523679,88.75236297,44.96896056,58.97287728,35.9193865,44.36592095,Ube2a
69.92122218,131.1624647,43.59347406,52.91027743,48.2374061,109.1311752,61.70720357,60.24235425,38.77744144,153.1077387,53.55328967,49.40846004,Asnsd1
5.233363269,2.05921458,1.965068565,4.311067437,3.480669033,1.402826537,3.223510634,5.125050005,3.42153895,3.009359002,1.938244736,3.485375132,Rpgr
13.38907535,15.59041919,21.9533923,20.54940639,16.40374533,16.35516746,22.92764151,21.60932836,36.70675865,13.79115316,20.51726904,25.20812087,Zbtb45
33.72611885,55.33479179,69.1704135,77.946252,69.64595236,52.5042931,59.63494674,78.34881834,27.53524203,58.81448996,68.00352277,76.75086489,Ddx41
43.22370404,124.9784849,117.9041139,52.04528958,63.38707723,141.2405564,133.3535649,47.13818448,53.60411022,115.9395152,186.5663657,60.19533301,Fam21
10.66055481,34.16184188,57.77301582,12.75923128,12.58161634,33.2260393,44.09302046,12.18350211,12.70857324,37.85456849,59.46699808,13.54286075,Stam2
70.16583346,19.43059038,31.12880835,45.58777984,45.9615386,30.01963018,33.80848653,40.6628219,74.78506563,26.97858667,32.29144598,47.12517627,Slc9a8
118.4290725,57.4679269,70.94094027,109.9435013,111.1933873,58.41683762,97.08676779,106.4641675,77.01216162,47.46339899,59.58865387,104.0148488,Cnot6
54.55529231,57.44363873,30.71960247,45.08401481,51.86915033,65.14379988,29.34561281,50.23684495,15.84873135,30.77645053,27.22528663,56.41188569,Stat5a
26.74830115,10.0842378,14.8543463,15.73050625,16.15316679,7.953759131,6.148616284,17.56075368,25.12387172,8.564952493,8.140545414,17.31962776,Aasdhppt
35.66440154,44.03551179,51.49108463,58.31575614,55.35815389,50.38247839,54.05673833,54.74995785,62.89114451,37.96037122,40.70111874,60.05373965,Naa40
75.593025,122.9224383,175.3234174,285.8204231,361.4372656,119.5803311,194.6754822,320.5580678,39.42916314,126.8159722,170.6504897,238.4341497,Cux1
43.61136058,170.2284053,116.4892645,37.51293752,30.78344708,167.3724641,148.6652404,36.61188417,35.51883291,195.5555393,150.1108689,36.63274488,Gba
16.37926406,89.96022096,91.25385403,53.07958976,35.08514641,100.2952237,108.967707,41.22013273,28.05694525,78.85365316,91.09131672,17.23997242,Tulp4
34.11358156,19.53613832,32.3769806,51.24009993,51.10882474,23.01122888,21.37387101,50.13802662,10.75340813,23.66306499,16.35874434,50.3814606,Nol9
7.980878985,12.63380945,5.150405408,8.508448771,6.049458279,12.07735012,6.744543625,8.583998425,26.23179862,18.65955689,11.60204432,5.675715567,Lyrm5
15.89391808,31.41622244,2.751095991,3.059442541,0.223531255,19.47873202,4.720140572,1.25824581,12.70857324,27.45380142,8.412806941,0.36305991,Fas
7.753130769,27.77294384,28.76860379,15.36674549,15.96651819,29.49859521,24.90545716,19.21126529,16.13011219,34.79241372,26.31060008,17.6446753,Yif1a
72.68540713,170.2284053,181.4025535,214.7975505,237.3272844,184.1550005,135.0478268,256.2917821,71.5264571,209.3352358,165.0852529,221.6894636,Cdc37
68.61520731,44.29956646,35.21964878,36.71435348,40.82447104,42.33809925,42.4831839,40.5744378,52.49585746,41.2359793,82.78408226,36.7983002,Mier1
27.53698838,2.382088866,3.04310518,3.743088883,9.306053196,2.432391637,1.55354025,9.420179488,67.37075365,0.947631311,1.660292193,2.528857494,Ppp1r16b
56.98551115,99.68710583,57.02628976,27.32638451,20.91613883,91.02080125,78.32363339,24.27493745,22.15853796,146.8778376,45.40441393,25.74094759,Ugp2
43.22370404,22.0177559,13.0087539,16.23594007,14.88076302,21.92354834,8.979779624,20.65364463,26.55765947,18.53131596,8.701481689,14.95806828,Guk1
45.16198673,22.54443962,25.07352817,33.75024039,37.80807642,30.66090399,30.19070985,22.95485346,31.60850268,19.90400603,35.671951,38.45058585,Prr14l
109.7068004,96.36015427,96.09145982,110.3481822,137.5665628,107.8129567,100.3893312,123.031889,47.08689317,101.3150864,97.11843307,127.6151952,Wbp11
6.590161154,41.60669459,18.03932943,22.21572481,20.37327721,37.03356246,27.16958963,19.51815451,7.494799605,29.98799847,27.13542631,21.45684066,Fig4
55.82254154,61.24579365,66.39219956,77.7727677,72.56303523,49.29471769,62.93482387,85.31428301,69.57129199,54.77983707,54.92861865,58.22536994,Smu1
9.30627669,9.345666171,13.83522244,33.86062368,39.9290687,12.44532105,2.80998027,33.0519692,16.14053974,11.72652171,7.497790468,26.44030989,Usp6nl
20.15814,64.73325834,26.52842563,31.22022047,29.50612562,54.66859221,29.39534698,38.76010872,10.91633856,46.14350469,35.79566875,28.5002029,Higd2a
33.33846231,20.90894804,18.62885,17.07029872,20.59680847,19.6390104,18.26656026,22.92462487,25.90593777,22.33261154,24.94974607,26.17661948,Thap11
279.8880208,177.6204576,45.35378248,199.559093,173.3005885,179.5566665,52.84254933,183.1207987,486.3473222,203.5804967,22.10423784,190.3160046,Acap1
95.97561813,17.44350111,19.95523198,36.83116856,31.3511526,20.58961866,23.46922968,26.84596328,45.45351565,18.7580738,35.43560886,34.77159086,0610030E20Rik
7.946959038,15.94407609,6.445424894,2.470499852,2.113264482,8.376639129,3.064445735,1.059565727,10.10168642,16.04991468,4.122357879,1.44388926,Wfs1
35.08291673,3.925443794,2.437903363,0.662021646,2.44326048,5.347141417,3.313884058,1.692647503,77.38380593,3.590165289,2.44754947,0.800401877,Fam213a
5.039535,10.5072216,9.0393154,3.441838092,4.94962064,8.617076727,9.517031397,3.559914974,3.258608524,11.40388674,12.04186092,2.614031349,Fggy
36.05205808,191.9821593,1.179041139,5.736454764,3.672299184,139.9580088,0.537251772,5.524005994,61.09890983,200.0959757,0.288674748,6.535078373,Ltb4r1
76.56216634,158.5067223,132.4849227,143.9676314,154.3323649,162.8434678,135.4641969,140.7700861,105.904777,192.387793,119.5113457,133.5334348,Lims1
20.54579654,36.40849779,18.984213,18.09545534,22.35322127,39.5139294,22.67210155,20.91201467,6.704587038,29.71145422,27.88094947,17.70984455,Usp30
2.5197675,0.845069983,0.235847529,0.939144561,0.389391446,0.201800852,0.207801311,1.383456612,0.831759826,0.316827428,0.226114806,0.331691533,Xkrx
24.23686827,19.5889915,0.567197391,1.269216691,1.947883287,37.48529978,0.231939265,3.408434454,11.94459248,10.3480241,0.330780022,0.78587948,Arhgef40
53.10894577,2.05921458,1.84712515,11.45323175,14.28128413,1.803582588,2.187382216,14.05552636,22.81025967,3.009359002,2.162792451,6.317242427,Grik5
26.74830115,33.84509244,34.70311086,33.82773468,25.51449607,31.90333191,49.1969123,25.28770257,35.68176334,31.6247202,53.40482837,19.35109318,Smim10l1
10.07907,89.54943405,82.92589345,35.7398515,43.93985807,94.58788681,72.75924003,26.11627278,20.36630328,114.3028463,57.03388235,50.39271545,Hif1a
